Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Auto-moto","Autodiagnostiky","Diagnostic Scanner OBD2 Ancel AD310/AC103",724331353,"ANCEL",5906168439117,"069086","https://www.premiumstore.sk/diagnostic-scanner-obd2-ancel-ad310-ac103/","https://autodiagnostiky.heureka.sk/ancel-as100-ac100",6,3,24.50,3,3.0,0.190,22.99,23.50,24.50,26.00,39.00,40.95,,,,,,,,,22.99,23.50,24.50,26.00,39.00,40.95,
"Auto-moto","Autodiagnostiky","Diagnostic Scanner OBD2 Bluetooth Ancel BD310",724649844,"ANCEL",5906168439148,"069083","https://www.premiumstore.sk/diagnostic-scanner-obd2-bluetooth-ancel-bd310/","https://autodiagnostiky.heureka.sk/ancel-bd310",7,62,48.50,2,3.0,0.261,28.79,48.50,50.42,51.75,57.83,69.90,102.95,,,,,,,28.79,48.50,50.42,51.75,57.83,69.90,102.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener motocyklov Ancel MT100",802012691,"ANCEL",6978281190083,"077734","https://www.premiumstore.sk/diagnosticky-skener-motocyklov-ancel-mt100/","https://autodiagnostiky.heureka.sk/ancel-mt100",6,41,97.50,1,3.0,0.292,97.50,103.50,115.14,118.76,125.05,129.00,,,,,,,,,97.50,103.50,115.14,118.76,125.05,129.00,
"Auto-moto","Autodiagnostiky","Diagnostický skener motocyklov Ancel MT700",799015584,"ANCEL",6978281190090,"077735","https://www.premiumstore.sk/diagnosticky-skener-motocyklov-ancel-mt700/","https://autodiagnostiky.heureka.sk/ancel-mt700",5,2,853.00,1,3.0,0.469,853.00,886.21,1000.40,1029.31,1077.00,,,,,,,,,,,853.00,886.21,1000.40,1029.31,1077.00,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel BM700",791854137,"ANCEL",608410128231,"077724","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-bm700/","https://autodiagnostiky.heureka.sk/ancel-bm700",9,80,95.00,2,3.0,0.289,84.85,95.00,101.08,107.53,115.99,120.00,125.05,127.00,138.95,,,84.85,95.00,101.08,107.53,115.99,120.00,125.05,127.00,138.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel BZ700",794282195,"ANCEL",602938441797,"077725","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-bz700/","https://autodiagnostiky.heureka.sk/ancel-bz700",6,69,92.50,1,3.0,0.289,92.50,99.16,112.35,125.05,129.00,133.95,,,,,,,,,92.50,99.16,112.35,125.05,129.00,133.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel VD700",791854136,"ANCEL",608410128200,"077723","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-vd700/","https://autodiagnostiky.heureka.sk/ancel-vd700",3,62,129.50,3,3.0,0.305,116.99,117.53,129.50,,,,,,,,,,,,,,,116.99,117.53,129.50,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBDeleven 2 Pro Pack",642186824,"OBDeleven",758277987813,"082266","https://www.premiumstore.sk/diagnosticky-skener-obdeleven-2-pro-pack/","https://autodiagnostiky.heureka.sk/obdeleven-nextgen-pro-pack",6,108,96.90,1,3.0,0.292,96.90,98.92,102.75,125.05,125.55,129.00,,,,,,,,,96.90,98.92,102.75,125.05,125.55,129.00,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBDeleven 2 Ultimate",642186833,"OBDeleven",758277987820,"082267","https://www.premiumstore.sk/diagnosticky-skener-obdeleven-2-ultimate/","https://autodiagnostiky.heureka.sk/obdeleven-ultimate-pack",4,54,148.50,1,3.0,0.305,148.50,150.56,179.02,187.00,,,,,,,,,,,,,148.50,150.56,179.02,187.00,
"Auto-moto","Autodiagnostiky","Profesionálny automobilový diagnostický skener OBD2 Ancel X6",817006077,"ANCEL",6978281190069,"077726","https://www.premiumstore.sk/profesionalny-automobilovy-diagnosticky-skener-obd2-ancel-x6/","https://autodiagnostiky.heureka.sk/ancel-x6-in-x6",5,9,260.50,1,3.0,0.331,260.50,276.50,317.27,327.00,350.55,,,,,,,,,,,260.50,276.50,317.27,327.00,350.55,
"Auto-moto","Autodiagnostiky","Tester obvodov Ancel PB500",839673942,"ANCEL",6978281190052,"077721","https://www.premiumstore.sk/tester-obvodov-ancel-pb500/","https://autodiagnostiky.heureka.sk/ancel-pb500",3,1,79.50,1,3.0,0.283,79.50,96.62,109.90,,,,,,,,,,,,,,,79.50,96.62,109.90,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Carlinkit AIR X1 Carplay/Android Auto",755390254,"Carlinkit",6972185560744,"073935","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-air-x1-carplay-android-auto/","https://autoradia.heureka.sk/carlinkit-air-x1",4,4,36.50,1,,0.216,36.50,42.69,45.90,48.57,,,,,,,,,,,,,36.50,42.69,45.90,48.57,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Carlinkit AIR X2 Carplay/Android Auto",755390253,"Carlinkit",6972185560751,"073936","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-air-x2-carplay-android-auto/","https://autoradia.heureka.sk/carlinkit-air-x2",3,6,32.50,1,,0.216,32.50,40.50,61.86,,,,,,,,,,,,,,,32.50,40.50,61.86,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Carlinkit CCPA Apple Carplay/Android Auto (čierny)",731107213,"Carlinkit",6972185560119,"055287","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-ccpa-apple-carplay-android-auto--cierny/","https://autoradia.heureka.sk/carlinkit-cpc200-ccpa",5,42,37.50,3,,0.216,37.44,37.49,37.50,40.58,47.90,,,,,,,,,,,37.44,37.49,37.50,40.58,47.90,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Carlinkit TBOX LITE S Carplay&Android Auto",760543473,"Carlinkit",6972185560799,"076502","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-tbox-lite-s-carplay-android-auto/","https://autoradia.heureka.sk/carlinkit-tbox-lite-s",7,48,44.00,4,,0.244,29.20,40.15,41.99,44.00,50.83,51.75,59.90,,,,,,,29.20,40.15,41.99,44.00,50.83,51.75,59.90,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Carlinkit TBOX-S2P Carplay&Android auto",786677781,"Carlinkit",6972185560904,"078249","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-tbox-s2p-carplay-android-auto/","https://autoradia.heureka.sk/carlinkit-tbox-s2p",3,5,120.50,2,,0.305,119.48,120.50,157.00,,,,,,,,,,,,,,,119.48,120.50,157.00,
"Auto-moto","Autorádiá","Bezdrôtový adaptér do auta Ottocast OttoAibox E2 CarPlay/Android",829143977,"Ottocast",5905156101074,"082445","https://www.premiumstore.sk/bezdrotovy-adapter-do-auta-ottocast-ottoaibox-e2-carplay-android/","https://autoradia.heureka.sk/ottocast-ottoaibox-e2",5,41,138.00,2,,0.305,137.99,138.00,165.97,174.46,199.00,,,,,,,,,,,137.99,138.00,165.97,174.46,199.00,
"Auto-moto","Autorádiá","Bezdrôtový adaptér do auta Ottocast s funkciou MirrorCast",794803834,"Ottocast",5907085528892,"079940","https://www.premiumstore.sk/bezdrotovy-adapter-do-auta-ottocast-s-funkciou-mirrorcast/","https://autoradia.heureka.sk/ottocast-ca450",5,41,71.50,3,,0.276,55.86,69.89,71.50,74.06,79.90,,,,,,,,,,,55.86,69.89,71.50,74.06,79.90,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Ottocast CA505-T MINI 2 v 1",764487898,"Ottocast",5907085526515,"077960","https://www.premiumstore.sk/bezdrotovy-adapter-ottocast-ca505-t-mini-2-v-1/","https://autoradia.heureka.sk/ottocast-ca505-t",4,7,26.00,1,,0.190,26.00,31.04,32.90,40.09,,,,,,,,,,,,,26.00,31.04,32.90,40.09,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Ottocast CP88-T2 Mini Carplay&Android",816289077,"Ottocast",5905156100336,"081406","https://www.premiumstore.sk/bezdrotovy-adapter-ottocast-cp88-t2-mini-carplay-android/","https://autoradia.heureka.sk/ottocast-cp88-t2",7,58,25.90,4,,0.190,21.68,22.00,25.39,25.90,27.90,31.04,32.50,,,,,,,21.68,22.00,25.39,25.90,27.90,31.04,32.50,
"Auto-moto","Autorádiá","Bezdrôtový adaptér Ottocast PCS50 a AI asistent OTTOAIBOX NANO",819666730,"Ottocast",5907085526508,"077959","https://www.premiumstore.sk/bezdrotovy-adapter-ottocast-pcs50-a-ai-asistent-ottoaibox-nano/","https://autoradia.heureka.sk/ottocast-pcs50-nanoai",3,1,209.50,2,,0.320,207.93,209.50,267.00,,,,,,,,,,,,,,,207.93,209.50,267.00,
"Auto-moto","Autorádiá","Carlinkit CPC200-Tbox S Carplay&Android Auto wireless adapter",745181824,"Carlinkit",6972185560607,"070812","https://www.premiumstore.sk/carlinkit-cpc200-tbox-s-carplay-android-auto-wireless-adapter/","https://autoradia.heureka.sk/carlinkit-cpc200-tbox",7,13,124.50,1,,0.305,124.50,135.70,144.90,157.00,165.88,170.20,183.90,,,,,,,124.50,135.70,144.90,157.00,165.88,170.20,183.90,
"Auto-moto","Autorádiá","Carlinkit HD2CP-PRO bezdrôtový adaptér Carplay&Android",829143987,"Carlinkit",6972185560980,"080695","https://www.premiumstore.sk/carlinkit-hd2cp-pro-bezdrotovy-adapter-carplay-android/","https://autoradia.heureka.sk/carlinkit-hd2cp-pro",4,5,37.90,1,,0.216,37.90,40.60,47.50,66.99,,,,,,,,,,,,,37.90,40.60,47.50,66.99,
"Auto-moto","Autorádiá","Carlinkit U2W MINI bezdrôtový adaptér Apple Carplay (biely)",730441038,"Carlinkit",6972185560447,"056973","https://www.premiumstore.sk/carlinkit-u2w-mini-bezdrotovy-adapter-apple-carplay--biely/","https://autoradia.heureka.sk/carlinkit-u2w-mini",4,1,22.50,1,,0.172,22.50,22.52,28.50,30.31,,,,,,,,,,,,,22.50,22.52,28.50,30.31,
"Auto-moto","Autorádiá","OTTOCAST OTTOAIBOX N95 Monitor do auta",834105337,"Ottocast",6977341740152,"087088","https://www.premiumstore.sk/ottocast-ottoaibox-n95-monitor-do-auta/","https://autoradia.heureka.sk/ottocast-ottoaibox-n95",4,3,153.50,1,,0.305,153.50,153.63,167.29,189.00,,,,,,,,,,,,,153.50,153.63,167.29,189.00,
"Auto-moto","Autorádiá","OTTOCAST OTTOAIBOX N95C Monitor do auta",834105348,"Ottocast",6977341740169,"087089","https://www.premiumstore.sk/ottocast-ottoaibox-n95c-monitor-do-auta/","https://autoradia.heureka.sk/ottocast-ottoaibox-n95c",5,90,154.50,2,,0.305,154.09,154.50,164.67,167.29,187.00,,,,,,,,,,,154.09,154.50,164.67,167.29,187.00,
"Auto-moto","Autorádiá","Ottocast Wireless adapter, Ottocast, CP82, U2-AIR PRO Carplay (black)",719161108,"Ottocast",5906168433887,"064292","https://www.premiumstore.sk/wireless-adapter--ottocast--cp82--u2-air-pro-carplay--black-/","https://autoradia.heureka.sk/ottocast-cp82-u2-air-pro",3,62,47.90,1,,0.244,47.90,53.71,64.50,,,,,,,,,,,,,,,47.90,53.71,64.50,
"Auto-moto","Autorádiá","Televízny adaptér do auta MAX Ottocast CA361-C4",744722725,"Ottocast",5907085522586,"073151","https://www.premiumstore.sk/televizny-adapter-do-auta-max-ottocast-ca361-c4/","https://autoradia.heureka.sk/ottocast-ca361-c4",3,6,52.00,1,,0.261,52.00,52.17,69.90,,,,,,,,,,,,,,,52.00,52.17,69.90,
"Auto-moto","Čističe bŕzd","Autoland Spray na brzdové kotouče 500ml",439593127,"Autoland",5900304005402,"AT_CMP-AM00540","https://www.premiumstore.sk/spray-na-brzdove-kotouce-500ml/","https://cistice-brzd-aut.heureka.sk/autoland-spray-na-brzdove-kotuce-500ml",4,32,12.50,1,,0.148,12.50,13.60,14.90,15.43,,,,,,,,,,,,,12.50,13.60,14.90,15.43,
"Auto-moto","FM transmittery","Ottocast Play2Video Plus Carplay/Android Auto bezdrôtový adaptér",817338350,"Ottocast",5905156100008,"081072","https://www.premiumstore.sk/ottocast-play2video-plus-carplay-android-auto-bezdrotovy-adapter/","https://fm-transmittery.heureka.sk/ottocast-ca515-t",4,7,70.50,1,,0.195,70.50,80.39,84.50,95.30,,,,,,,,,,,,,70.50,80.39,84.50,95.30,
"Auto-moto","FM transmittery","Solight FM transmitter s bluetooth pripojením do auta, 2x USB + handsfree",381901320,"Solight",8592718023645,"SOL_BT02","https://www.premiumstore.sk/solight-fm-transmitter-s-bluetooth-pripojenim-do-auta--2x-usb-handsfree/","https://fm-transmittery.heureka.sk/solight-bt02",8,3,16.00,2,,0.108,15.15,16.00,16.22,16.79,19.95,20.76,21.94,22.98,,,,,15.15,16.00,16.22,16.79,19.95,20.76,21.94,22.98,
"Auto-moto","Interkomy na motorku","EJEAS E1PRO Bluetooth Helmet Mounted Headphone",742188224,"EJEAS",5907085520919,"072034","https://www.premiumstore.sk/ejeas-e1pro-bluetooth-helmet-mounted-headphone/","https://interkomy-na-motorky.heureka.sk/ejeas-e1pro",6,53,22.50,1,3.0,0.172,22.50,23.92,27.50,27.65,31.99,35.46,,,,,,,,,22.50,23.92,27.50,27.65,31.99,35.46,
"Auto-moto","Interkomy na motorku","EJEAS Q2 motorcycle intercom",707659038,"EJEAS",5906168433955,"064407","https://www.premiumstore.sk/ejeas-q2-motorcycle-intercom/","https://interkomy-na-motorky.heureka.sk/ejeas-q2",6,5,40.50,1,3.0,0.244,40.50,42.92,47.41,49.88,49.90,51.28,,,,,,,,,40.50,42.92,47.41,49.88,49.90,51.28,
"Auto-moto","Interkomy na motorku","EJEAS Q7 motorcycle intercom",707659041,"EJEAS",5906168433986,"064411","https://www.premiumstore.sk/ejeas-q7-motorcycle-intercom/","https://interkomy-na-motorky.heureka.sk/ejeas-q7",6,62,42.50,1,3.0,0.244,42.50,42.60,46.75,53.75,54.12,54.50,,,,,,,,,42.50,42.60,46.75,53.75,54.12,54.50,
"Auto-moto","Interkomy na motorku","EJEAS Q8 motorcycle intercom",708323150,"EJEAS",5906168433948,"064404","https://www.premiumstore.sk/ejeas-q8-motorcycle-intercom/","https://interkomy-na-motorky.heureka.sk/ejeas-q8",7,90,58.50,2,3.0,0.268,42.60,58.50,61.83,71.86,72.69,74.50,83.52,,,,,,,42.60,58.50,61.83,71.86,72.69,74.50,83.52,
"Auto-moto","Interkomy na motorku","EJEAS V6PRO+ motorcycle intercom",752340844,"EJEAS",5906168433962,"064409","https://www.premiumstore.sk/ejeas-v6pro--motorcycle-intercom/","https://interkomy-na-motorky.heureka.sk/ejeas-v6pro",1,32,31.00,1,3.0,0.190,31.00,,,,,,,,,,,,,,,,,,,31.00,
"Auto-moto","Interkomy na motorku","Motorcycle Intercom EJEAS K1",720759770,"EJEAS",5906168436055,"066509","https://www.premiumstore.sk/motorcycle-intercom-ejeas-k1/","https://interkomy-na-motorky.heureka.sk/ejeas-k1",10,12,107.00,1,3.0,0.292,107.00,107.83,108.92,116.92,124.90,129.49,134.84,135.06,137.00,139.63,107.00,107.83,108.92,116.92,124.90,129.49,134.84,135.06,137.00,139.63,
"Auto-moto","Interkomy na motorku","Motorcycle Intercom EJEAS MS20",720759771,"EJEAS",5906168436048,"066486","https://www.premiumstore.sk/motorcycle-intercom-ejeas-ms20/","https://interkomy-na-motorky.heureka.sk/ejeas-ms20",6,6,135.50,2,3.0,0.305,127.58,135.50,142.96,147.01,163.96,179.00,,,,,,,,,127.58,135.50,142.96,147.01,163.96,179.00,
"Auto-moto","Interkomy na motorku","Motorcycle Intercom EJEAS MS8-SE",720759769,"EJEAS",5906168436093,"066499","https://www.premiumstore.sk/motorcycle-intercom-ejeas-ms8-se/","https://interkomy-na-motorky.heureka.sk/ejeas-ms8-se",6,62,86.90,1,3.0,0.289,86.90,87.09,90.21,103.19,105.54,107.00,,,,,,,,,86.90,87.09,90.21,103.19,105.54,107.00,
"Auto-moto","Kamery do auta","Bezdrôtový adaptér Carlinkit MINI PRO Carplay/Android Auto",648177346,"Carlinkit",6972185560720,"073937","https://www.premiumstore.sk/bezdrotovy-adapter-carlinkit-mini-pro-carplay-android-auto/","https://cierne-skrinky.heureka.sk/ddpai-mini-pro",8,81,12.50,2,2.0,0.089,9.95,12.50,13.90,18.50,18.77,25.39,25.49,88.04,,,,,9.95,12.50,13.90,18.50,18.77,25.39,25.49,88.04,
"Auto-moto","Kamery do auta","Lamax C11 GPS 4K",705624799,"Lamax",8594175359633,"KB_100002092634","https://www.premiumstore.sk/lamax-c11-gps-4k/","https://cierne-skrinky.heureka.sk/lamax-c11-gps-4k",14,88,210.50,8,2.0,0.231,131.20,159.91,165.90,197.09,199.80,203.18,204.38,210.50,216.58,218.02,199.80,203.18,204.38,210.50,216.58,218.02,221.35,225.03,229.87,234.11,
"Auto-moto","Kamery do auta","Lamax C11 GPS 4K zadní kamera",705082336,"Lamax",8594175359640,"KB_100002092636","https://www.premiumstore.sk/lamax-c11-gps-4k-zadni-kamera/","https://cierne-skrinky.heureka.sk/lamax-c11-gps-4k-zadna-kamera",10,5,49.50,4,2.0,0.192,41.50,48.20,49.09,49.50,50.96,51.92,52.99,53.59,55.01,55.24,41.50,48.20,49.09,49.50,50.96,51.92,52.99,53.59,55.01,55.24,
"Auto-moto","Kamery do auta","Lamax F10 GPS 4K",731071965,"Lamax",8595724901402,"KB_100002120940","https://www.premiumstore.sk/lamax-f10-gps-4k/","https://cierne-skrinky.heureka.sk/lamax-f10-gps-4k",13,54,165.90,9,2.0,0.231,105.98,114.49,116.90,117.31,130.71,152.17,157.40,164.80,165.90,173.90,117.31,130.71,152.17,157.40,164.80,165.90,173.90,176.91,184.98,185.00,
"Auto-moto","Kamery do auta","Lamax S8 Dual",784313655,"Lamax",8595724901686,"KB_100002171247","https://www.premiumstore.sk/lamax-s8-dual/","https://cierne-skrinky.heureka.sk/lamax-s8-dual",13,66,165.50,8,2.0,0.231,120.70,128.61,138.99,142.45,157.00,158.73,164.99,165.50,170.21,173.90,142.45,157.00,158.73,164.99,165.50,170.21,173.90,176.91,184.98,185.00,
"Auto-moto","Kamery do auta","Lamax T10 4K GPS (s hlášením radarů)",431414588,"Lamax",8594175355291,"KB_100001090716","https://www.premiumstore.sk/lamax-t10-4k-gps--s-hlasenim-radaru/","https://cierne-skrinky.heureka.sk/lamax-t10",22,160,147.50,15,2.0,0.231,104.70,116.70,124.44,125.66,125.82,126.20,132.00,132.04,132.40,137.65,140.29,146.26,147.50,149.13,150.10,150.37,152.70,153.71,159.60,159.70,
"Auto-moto","Kamery do auta","Lamax T3",722277616,"Lamax",8595724900658,"KB_100002121449","https://www.premiumstore.sk/lamax-t3/","https://cierne-skrinky.heureka.sk/lamax-t3",17,96,42.90,10,2.0,0.177,34.30,36.92,38.12,39.19,40.99,41.70,41.82,41.86,42.12,42.90,41.86,42.12,42.90,43.04,44.16,44.17,46.30,48.83,51.60,52.61,
"Auto-moto","Kamery do auta","LAMAX T8",773926388,"Lamax",8595724902003,"KB_100002141800","https://www.premiumstore.sk/lamax-t8/","https://cierne-skrinky.heureka.sk/lamax-t8",16,81,111.90,9,2.0,0.220,75.50,88.03,102.40,104.95,106.50,107.99,109.99,110.70,111.90,115.21,109.99,110.70,111.90,115.21,117.36,122.17,122.58,122.62,124.89,127.17,
"Auto-moto","Kamery do auta","Mio MiSentry 12 4G LTE",736558278,"MIO",4713264287747,"KB_100002141133","https://www.premiumstore.sk/mio-misentry-12-4g-lte/","https://cierne-skrinky.heureka.sk/mio-misentry-12t-4g-lte",12,6,491.90,4,2.0,0.275,399.20,463.40,476.10,491.90,504.32,504.47,505.96,513.18,521.70,525.35,476.10,491.90,504.32,504.47,505.96,513.18,521.70,525.35,525.45,541.40,
"Auto-moto","Kamery do auta","Mio MiVue 935W 4K",701162868,"MIO",4713264287792,"KB_100002093273","https://www.premiumstore.sk/mio-mivue-935w-4k/","https://cierne-skrinky.heureka.sk/mio-mivue-935w",19,94,139.00,8,2.0,0.231,110.20,110.20,116.00,120.09,132.10,137.15,138.55,139.00,140.75,141.65,141.65,142.70,143.38,144.07,146.26,146.83,148.66,149.40,149.59,159.00,
"Auto-moto","Kamery do auta","Mio MiVue J20 WIFI",733265062,"MIO",4713264288232,"KB_100002141129","https://www.premiumstore.sk/mio-mivue-j20-wifi/","https://cierne-skrinky.heureka.sk/mio-mivue-j20-wifi_2",20,85,46.50,9,2.0,0.177,35.60,40.89,41.90,45.20,45.55,45.68,46.11,46.19,46.50,47.00,47.35,47.88,48.70,48.83,49.79,49.89,50.86,50.90,51.30,55.84,
"Auto-moto","Kamery do auta","Mio MiVue J35 2.5K GPS WIFI",762607285,"MIO",4713264288645,"KB_100002141130","https://www.premiumstore.sk/mio-mivue-j35-2-5k-gps-wifi/","https://cierne-skrinky.heureka.sk/mio-mivue-j35",17,87,79.50,8,2.0,0.201,75.50,77.20,78.90,78.90,78.90,79.00,79.48,79.50,81.34,81.83,79.50,81.34,81.83,81.83,82.20,83.15,83.23,84.07,86.65,87.47,
"Auto-moto","Kamery do auta","Navitel MR450",567226260,"Navitel",8594181743464,"KB_100001730503","https://www.premiumstore.sk/navitel-mr450/","https://cierne-skrinky.heureka.sk/navitel-mr450-gps",14,11,117.50,10,2.0,0.231,85.19,88.90,90.20,94.32,96.05,97.50,98.00,99.80,104.83,117.50,96.05,97.50,98.00,99.80,104.83,117.50,122.50,122.50,140.05,149.00,
"Auto-moto","Kamery do auta","Navitel MR750 SMART",722442171,"Navitel",8594181745710,"KB_100002104895","https://www.premiumstore.sk/navitel-mr750-smart/","https://cierne-skrinky.heureka.sk/navitel-mr750-smart",10,92,156.50,7,2.0,0.231,125.32,131.61,131.90,136.80,138.06,148.50,156.50,158.67,161.67,185.78,125.32,131.61,131.90,136.80,138.06,148.50,156.50,158.67,161.67,185.78,
